1 0.64 0.485 0.16
1 0.64 0.495 0.165
1 0.645 0.505 0.185
2 0.655 0.505 0.175
2 0.67 0.515 0.17
1 0.68 0.54 0.21
1 0.7 0.545 0.185
1 0.73 0.585 0.225
2 0.75 0.615 0.205
3 0.255 0.185 0.065
3 0.375 0.26 0.08
3 0.375 0.285 0.09
3 0.39 0.3 0.1
3 0.39 0.28 0.09
3 0.395 0.3 0.09
3 0.42 0.32 0.11
3 0.435 0.335 0.105
3 0.435 0.325 0.105
3 0.44 0.32 0.105
3 0.45 0.33 0.115
3 0.45 0.34 0.125
3 0.455 0.355 0.105
3 0.46 0.37 0.11
3 0.47 0.375 0.125
3 0.475 0.375 0.11
3 0.495 0.33 0.1
3 0.495 0.375 0.115
3 0.5 0.38 0.135
3 0.515 0.385 0.125
3 0.52 0.41 0.14
3 0.52 0.395 0.115
3 0.525 0.4 0.11
3 0.535 0.42 0.145
1 0.535 0.41 0.12
1 0.54 0.42 0.19
3 0.55 0.405 0.15
3 0.55 0.445 0.145
1 0.56 0.45 0.145
3 0.565 0.44 0.135
1 0.57 0.45 0.145
2 0.57 0.47 0.14
1 0.575 0.47 0.15
3 0.575 0.43 0.13
1 0.575 0.445 0.14
3 0.575 0.445 0.16
2 0.58 0.435 0.155
1 0.585 0.45 0.175
1 0.59 0.435 0.165
3 0.59 0.47 0.145
1 0.59 0.405 0.15
1 0.595 0.47 0.175
1 0.595 0.48 0.14
2 0.595 0.46 0.16
2 0.6 0.45 0.14
1 0.6 0.45 0.15
2 0.61 0.495 0.16
1 0.615 0.485 0.215
1 0.615 0.49 0.17
3 0.62 0.475 0.16
2 0.625 0.515 0.155
1 0.63 0.515 0.175
1 0.63 0.495 0.18
2 0.635 0.505 0.165
2 0.635 0.49 0.155
1 0.635 0.5 0.18
2 0.64 0.485 0.145
2 0.64 0.5 0.15
1 0.65 0.505 0.17
1 0.65 0.51 0.175
1 0.655 0.54 0.165
2 0.655 0.49 0.16
2 0.655 0.455 0.17
2 0.66 0.53 0.18
1 0.665 0.525 0.155
1 0.675 0.52 0.145
2 0.68 0.52 0.185
2 0.68 0.56 0.195
1 0.685 0.51 0.165
2 0.695 0.535 0.2
2 0.7 0.555 0.22
1 0.71 0.56 0.175
2 0.73 0.55 0.205
2 0.755 0.575 0.2
3 0.225 0.17 0.05
3 0.23 0.17 0.05
3 0.255 0.185 0.06
3 0.355 0.27 0.075
3 0.425 0.31 0.095
3 0.425 0.32 0.085
1 0.455 0.35 0.11
1 0.46 0.355 0.14
1 0.495 0.38 0.12
1 0.51 0.395 0.125
2 0.52 0.43 0.15
1 0.525 0.4 0.13
1 0.53 0.415 0.12
2 0.53 0.395 0.115
1 0.545 0.435 0.145
2 0.55 0.43 0.15
1 0.575 0.48 0.15
1 0.58 0.43 0.125
1 0.595 0.455 0.145
1 0.6 0.465 0.18
1 0.645 0.5 0.18
1 0.66 0.525 0.2
3 0.29 0.215 0.06
3 0.3 0.22 0.065
3 0.37 0.275 0.1
3 0.375 0.285 0.08
3 0.38 0.29 0.085
3 0.395 0.3 0.12
3 0.41 0.325 0.105
3 0.415 0.32 0.115
3 0.425 0.325 0.105
3 0.44 0.34 0.1
3 0.44 0.34 0.12
1 0.465 0.405 0.135
2 0.47 0.36 0.1
1 0.51 0.415 0.145
2 0.525 0.4 0.135
2 0.525 0.4 0.13
2 0.55 0.425 0.14
1 0.56 0.42 0.15
1 0.575 0.45 0.135
2 0.575 0.45 0.135
1 0.585 0.46 0.15
1 0.615 0.495 0.155
2 0.62 0.485 0.155
2 0.63 0.495 0.19
2 0.63 0.49 0.17
1 0.67 0.515 0.165
1 0.675 0.505 0.16
2 0.685 0.53 0.17
2 0.485 0.39 0.1
1 0.46 0.36 0.125
1 0.46 0.35 0.125
1 0.535 0.42 0.125
1 0.465 0.36 0.105
1 0.51 0.4 0.14
3 0.335 0.26 0.09
1 0.55 0.425 0.16
3 0.18 0.135 0.08
3 0.215 0.165 0.055
3 0.2 0.15 0.04
2 0.625 0.48 0.2
1 0.55 0.42 0.17
1 0.585 0.45 0.15
2 0.645 0.5 0.18
2 0.71 0.53 0.195
2 0.7 0.54 0.215
2 0.655 0.505 0.165
2 0.665 0.5 0.175
2 0.47 0.375 0.105
1 0.425 0.335 0.1
1 0.54 0.41 0.13
1 0.505 0.395 0.125
1 0.535 0.44 0.165
2 0.43 0.35 0.09
1 0.55 0.435 0.11
2 0.34 0.255 0.085
3 0.275 0.2 0.065
2 0.335 0.22 0.07
1 0.64 0.49 0.14
2 0.55 0.44 0.125
2 0.64 0.475 0.19
2 0.545 0.41 0.115
2 0.64 0.54 0.175
1 0.605 0.49 0.155
1 0.605 0.47 0.115
1 0.56 0.45 0.155
2 0.57 0.465 0.155
1 0.525 0.405 0.16
2 0.505 0.405 0.18
1 0.35 0.265 0.09
1 0.45 0.355 0.12
3 0.51 0.405 0.12
2 0.49 0.38 0.13
2 0.505 0.41 0.135
1 0.38 0.3 0.1
3 0.27 0.195 0.07
2 0.37 0.295 0.1
1 0.5 0.385 0.135
1 0.645 0.505 0.165
1 0.565 0.44 0.115
2 0.67 0.545 0.175
2 0.59 0.415 0.15
2 0.47 0.36 0.11
2 0.51 0.385 0.135
1 0.72 0.575 0.23
1 0.55 0.405 0.15
3 0.2 0.145 0.025
1 0.65 0.515 0.18
2 0.525 0.405 0.115
1 0.565 0.435 0.185
2 0.61 0.47 0.16
2 0.545 0.405 0.175
3 0.325 0.245 0.075
3 0.31 0.235 0.075
1 0.45 0.335 0.14
2 0.49 0.38 0.155
2 0.505 0.405 0.16
2 0.385 0.3 0.1
2 0.62 0.485 0.22
2 0.635 0.505 0.185
2 0.665 0.53 0.185
1 0.335 0.265 0.095
3 0.295 0.215 0.075
3 0.48 0.38 0.125
3 0.32 0.25 0.08
3 0.43 0.34 0.125
1 0.565 0.45 0.14
2 0.6 0.48 0.165
2 0.585 0.46 0.17
2 0.555 0.42 0.14
2 0.57 0.495 0.16
2 0.62 0.485 0.175
1 0.63 0.51 0.19
1 0.425 0.34 0.12
2 0.64 0.505 0.19
1 0.675 0.525 0.175
1 0.5 0.4 0.145
1 0.385 0.305 0.09
1 0.52 0.435 0.195
1 0.52 0.415 0.175
1 0.64 0.525 0.2
3 0.44 0.35 0.12
2 0.42 0.32 0.13
2 0.45 0.35 0.135
3 0.42 0.325 0.125
2 0.64 0.505 0.19
1 0.57 0.455 0.15
1 0.41 0.325 0.12
1 0.485 0.41 0.15
2 0.61 0.48 0.19
2 0.59 0.485 0.205
1 0.665 0.535 0.155
3 0.345 0.285 0.1
1 0.635 0.51 0.155
1 0.695 0.53 0.15
2 0.69 0.54 0.185
1 0.555 0.435 0.135
1 0.65 0.525 0.19
1 0.635 0.48 0.19
2 0.655 0.51 0.16
2 0.69 0.555 0.205
2 0.695 0.55 0.16
1 0.55 0.435 0.16
2 0.61 0.495 0.19
1 0.595 0.5 0.165
1 0.3 0.24 0.09
2 0.435 0.35 0.125
3 0.455 0.375 0.125
1 0.48 0.38 0.13
3 0.43 0.35 0.105
2 0.435 0.35 0.105
3 0.3 0.23 0.075
2 0.575 0.48 0.15
1 0.505 0.385 0.11
1 0.455 0.375 0.125
1 0.64 0.505 0.165
2 0.56 0.435 0.125
2 0.645 0.52 0.19
2 0.595 0.485 0.145
1 0.565 0.45 0.115
2 0.655 0.5 0.14
1 0.48 0.38 0.135
2 0.495 0.385 0.135
2 0.4 0.335 0.115
1 0.41 0.31 0.125
2 0.595 0.465 0.145
2 0.625 0.475 0.13
1 0.52 0.425 0.155
1 0.465 0.36 0.125
2 0.475 0.375 0.14
2 0.5 0.405 0.14
1 0.46 0.355 0.11
1 0.485 0.385 0.125
2 0.465 0.39 0.14
1 0.525 0.415 0.16
2 0.655 0.53 0.19
1 0.69 0.54 0.185
1 0.55 0.45 0.17
2 0.58 0.475 0.165
2 0.59 0.475 0.155
1 0.565 0.44 0.155
2 0.665 0.57 0.185
2 0.62 0.51 0.175
1 0.55 0.46 0.13
2 0.605 0.475 0.145
1 0.535 0.42 0.16
2 0.51 0.395 0.12
1 0.53 0.405 0.13
2 0.495 0.375 0.15
1 0.575 0.455 0.185
2 0.63 0.5 0.16
1 0.59 0.45 0.12
2 0.605 0.485 0.165
1 0.645 0.5 0.19
2 0.62 0.5 0.175
1 0.605 0.485 0.175
2 0.615 0.5 0.205
2 0.66 0.525 0.19
2 0.71 0.575 0.175
2 0.565 0.45 0.185
2 0.57 0.435 0.14
3 0.6 0.445 0.175
3 0.41 0.3 0.115
2 0.45 0.325 0.135
1 0.275 0.2 0.08
3 0.485 0.355 0.12
2 0.62 0.485 0.165
2 0.48 0.38 0.135
2 0.505 0.41 0.15
1 0.4 0.31 0.11
3 0.45 0.355 0.115
1 0.35 0.26 0.09
1 0.44 0.35 0.14
1 0.265 0.2 0.065
1 0.165 0.125 0.04
2 0.705 0.555 0.2
2 0.535 0.425 0.155
3 0.49 0.385 0.14
2 0.48 0.37 0.13
2 0.395 0.3 0.105
3 0.375 0.28 0.1
1 0.345 0.265 0.09
3 0.55 0.415 0.135
3 0.635 0.48 0.2
3 0.575 0.475 0.17
2 0.545 0.435 0.15
2 0.385 0.305 0.125
2 0.51 0.34 0.18
3 0.44 0.34 0.125
3 0.45 0.36 0.125
3 0.39 0.3 0.105
2 0.425 0.325 0.135
2 0.45 0.35 0.125
3 0.66 0.525 0.18
2 0.685 0.525 0.175
2 0.585 0.475 0.185
3 0.54 0.435 0.145
2 0.49 0.39 0.135
1 0.43 0.33 0.095
2 0.455 0.365 0.11
3 0.495 0.38 0.145
2 0.48 0.38 0.145
3 0.47 0.4 0.16
1 0.415 0.32 0.1
3 0.49 0.385 0.115
3 0.47 0.375 0.105
3 0.445 0.345 0.13
2 0.51 0.38 0.13
2 0.52 0.405 0.145
3 0.475 0.365 0.14
2 0.455 0.36 0.11
3 0.435 0.34 0.11
3 0.39 0.3 0.1
3 0.375 0.285 0.1
1 0.285 0.215 0.075
3 0.58 0.445 0.17
2 0.58 0.44 0.175
1 0.41 0.315 0.095
1 0.41 0.3 0.1
3 0.54 0.405 0.15
1 0.33 0.245 0.085
3 0.44 0.31 0.115
1 0.28 0.21 0.065
3 0.59 0.465 0.195
3 0.61 0.48 0.165
3 0.61 0.46 0.17
1 0.455 0.345 0.125
1 0.33 0.235 0.09
3 0.44 0.33 0.135
1 0.54 0.405 0.155
2 0.475 0.375 0.125
2 0.46 0.33 0.15
3 0.31 0.235 0.09
3 0.255 0.19 0.07
1 0.335 0.255 0.075
3 0.295 0.21 0.08
3 0.19 0.13 0.045
1 0.545 0.435 0.165
1 0.495 0.4 0.12
1 0.5 0.375 0.13
2 0.305 0.225 0.07
2 0.475 0.35 0.115
1 0.515 0.4 0.125
1 0.545 0.41 0.145
1 0.74 0.535 0.185
1 0.565 0.465 0.15
1 0.56 0.44 0.16
1 0.545 0.42 0.125
1 0.645 0.515 0.185
1 0.575 0.435 0.13
1 0.62 0.48 0.16
2 0.605 0.45 0.165
1 0.605 0.475 0.16
2 0.475 0.375 0.15
1 0.365 0.285 0.085
2 0.46 0.35 0.115
1 0.53 0.43 0.135
1 0.48 0.395 0.15
1 0.455 0.345 0.15
3 0.35 0.265 0.11
1 0.37 0.28 0.105
3 0.34 0.25 0.075
3 0.35 0.28 0.075
3 0.35 0.265 0.08
3 0.39 0.315 0.09
3 0.395 0.31 0.095
3 0.415 0.31 0.105
3 0.43 0.32 0.1
3 0.48 0.355 0.115
1 0.49 0.395 0.12
2 0.49 0.37 0.105
2 0.56 0.465 0.16
1 0.56 0.45 0.14
1 0.58 0.46 0.15
2 0.58 0.48 0.18
1 0.59 0.47 0.135
2 0.595 0.475 0.165
1 0.6 0.475 0.15
1 0.61 0.47 0.155
2 0.63 0.475 0.15
1 0.64 0.51 0.17
2 0.65 0.545 0.185
1 0.71 0.55 0.2
1 0.74 0.605 0.2
3 0.25 0.18 0.065
3 0.28 0.21 0.065
3 0.325 0.24 0.075
3 0.35 0.265 0.095
3 0.36 0.27 0.09
3 0.365 0.27 0.105
3 0.37 0.28 0.09
3 0.375 0.285 0.09
3 0.38 0.275 0.095
3 0.395 0.3 0.09
3 0.43 0.335 0.105
3 0.44 0.35 0.125
3 0.465 0.37 0.1
2 0.465 0.355 0.115
1 0.48 0.37 0.13
3 0.485 0.37 0.1
2 0.49 0.4 0.115
3 0.495 0.4 0.145
3 0.5 0.385 0.11
2 0.505 0.39 0.12
1 0.52 0.39 0.12
1 0.52 0.395 0.125
2 0.525 0.44 0.125
1 0.55 0.44 0.155
2 0.555 0.44 0.145
2 0.555 0.42 0.11
2 0.575 0.46 0.165
1 0.6 0.475 0.155
2 0.61 0.48 0.16
2 0.61 0.495 0.175
2 0.61 0.47 0.16
1 0.615 0.505 0.19
1 0.62 0.485 0.165
2 0.625 0.495 0.16
2 0.625 0.47 0.17
1 0.625 0.485 0.17
1 0.635 0.495 0.155
2 0.64 0.48 0.195
1 0.64 0.5 0.17
1 0.66 0.525 0.18
2 0.665 0.52 0.165
2 0.715 0.585 0.23
1 0.72 0.565 0.2
2 0.725 0.58 0.185
3 0.165 0.12 0.05
3 0.21 0.15 0.055
3 0.355 0.265 0.085
3 0.4 0.315 0.085
3 0.4 0.29 0.1
3 0.4 0.3 0.11
3 0.435 0.335 0.11
3 0.44 0.33 0.11
3 0.45 0.34 0.105
3 0.465 0.345 0.105
3 0.47 0.355 0.145
3 0.47 0.355 0.115
3 0.475 0.42 0.16
3 0.485 0.37 0.115
2 0.505 0.475 0.16
3 0.51 0.405 0.13
3 0.52 0.38 0.13
2 0.53 0.42 0.14
1 0.535 0.42 0.16
1 0.55 0.44 0.16
1 0.555 0.44 0.145
1 0.555 0.44 0.15
2 0.555 0.43 0.135
1 0.56 0.415 0.13
1 0.575 0.44 0.145
2 0.585 0.45 0.145
1 0.59 0.46 0.145
2 0.595 0.47 0.165
1 0.6 0.41 0.145
1 0.6 0.475 0.16
1 0.61 0.47 0.175
2 0.615 0.49 0.19
2 0.62 0.51 0.18
1 0.625 0.495 0.18
1 0.625 0.47 0.175
2 0.64 0.5 0.165
2 0.64 0.475 0.175
2 0.645 0.52 0.175
1 0.65 0.505 0.18
1 0.655 0.52 0.18
2 0.655 0.54 0.175
2 0.66 0.5 0.175
1 0.67 0.525 0.18
2 0.69 0.525 0.19
2 0.7 0.575 0.2
2 0.7 0.56 0.175
1 0.71 0.57 0.195
1 0.715 0.545 0.18
2 0.72 0.545 0.185
3 0.215 0.15 0.055
3 0.24 0.185 0.06
3 0.26 0.205 0.07
3 0.32 0.24 0.085
3 0.33 0.23 0.085
3 0.335 0.26 0.085
3 0.35 0.26 0.09
3 0.35 0.265 0.085
3 0.36 0.265 0.075
3 0.36 0.265 0.09
3 0.365 0.275 0.09
3 0.38 0.285 0.09
3 0.4 0.31 0.115
3 0.4 0.315 0.09
3 0.4 0.265 0.1
3 0.425 0.325 0.11
3 0.43 0.325 0.105
1 0.435 0.335 0.11
3 0.435 0.34 0.12
3 0.445 0.355 0.095
3 0.45 0.35 0.11
3 0.455 0.435 0.11
3 0.46 0.34 0.09
3 0.475 0.355 0.125
3 0.475 0.36 0.135
3 0.475 0.35 0.115
3 0.48 0.355 0.125
2 0.495 0.37 0.12
3 0.5 0.365 0.125
1 0.505 0.39 0.115
3 0.515 0.4 0.135
3 0.525 0.39 0.105
3 0.53 0.405 0.13
3 0.53 0.42 0.13
1 0.535 0.415 0.135
3 0.535 0.41 0.13
3 0.54 0.41 0.135
3 0.55 0.425 0.155
2 0.565 0.45 0.175
1 0.57 0.47 0.155
3 0.57 0.42 0.13
2 0.57 0.42 0.16
3 0.575 0.455 0.155
3 0.575 0.44 0.125
2 0.575 0.475 0.16
1 0.575 0.45 0.155
3 0.58 0.46 0.14
3 0.58 0.46 0.14
3 0.58 0.47 0.15
1 0.58 0.47 0.165
2 0.585 0.465 0.165
2 0.585 0.46 0.165
2 0.595 0.465 0.145
2 0.6 0.47 0.17
1 0.6 0.47 0.15
2 0.6 0.475 0.155
1 0.6 0.475 0.23
2 0.6 0.475 0.17
2 0.6 0.485 0.145
2 0.62 0.48 0.165
1 0.625 0.48 0.16
2 0.625 0.475 0.16
2 0.625 0.5 0.175
1 0.625 0.49 0.165
1 0.625 0.485 0.16
3 0.63 0.465 0.15
1 0.635 0.495 0.17
1 0.65 0.515 0.185
1 0.65 0.515 0.18
2 0.65 0.52 0.195
2 0.65 0.475 0.165
1 0.655 0.525 0.16
2 0.655 0.53 0.165
2 0.66 0.5 0.155
1 0.66 0.515 0.2
1 0.675 0.515 0.145
1 0.685 0.53 0.17
1 0.715 0.52 0.18
1 0.735 0.555 0.22
3 0.175 0.125 0.04
3 0.37 0.285 0.095
3 0.395 0.3 0.09
3 0.42 0.325 0.11
3 0.455 0.37 0.11
3 0.495 0.375 0.115
2 0.51 0.375 0.11
1 0.515 0.39 0.14
1 0.545 0.43 0.155
2 0.555 0.405 0.12
1 0.58 0.45 0.16
2 0.59 0.465 0.17
1 0.6 0.46 0.18
2 0.61 0.49 0.17
1 0.615 0.475 0.155
1 0.615 0.475 0.19
1 0.615 0.495 0.2
1 0.62 0.46 0.16
1 0.63 0.515 0.17
2 0.64 0.5 0.17
2 0.64 0.5 0.17
2 0.655 0.455 0.17
1 0.655 0.505 0.165
1 0.66 0.53 0.175
2 0.665 0.5 0.175
2 0.67 0.525 0.195
1 0.69 0.53 0.19
1 0.715 0.525 0.2
2 0.735 0.565 0.225
3 0.27 0.205 0.05
3 0.285 0.225 0.07
3 0.295 0.22 0.085
3 0.3 0.225 0.075
3 0.3 0.22 0.065
3 0.36 0.265 0.085
3 0.37 0.275 0.095
3 0.39 0.29 0.09
3 0.435 0.325 0.1
3 0.44 0.34 0.105
3 0.44 0.32 0.095
3 0.445 0.345 0.12
3 0.465 0.37 0.115
3 0.465 0.355 0.12
3 0.47 0.345 0.12
3 0.475 0.365 0.105
3 0.475 0.335 0.1
3 0.475 0.35 0.125
3 0.485 0.365 0.125
3 0.49 0.39 0.12
3 0.515 0.405 0.13
3 0.52 0.415 0.14
3 0.525 0.405 0.125
2 0.525 0.425 0.14
3 0.53 0.425 0.13
3 0.53 0.42 0.14
1 0.53 0.41 0.125
3 0.53 0.395 0.125
1 0.535 0.405 0.14
3 0.535 0.45 0.155
1 0.545 0.41 0.14
2 0.545 0.41 0.125
3 0.55 0.415 0.15
3 0.55 0.45 0.14
3 0.55 0.4 0.135
3 0.555 0.43 0.15
3 0.575 0.45 0.145
3 0.575 0.44 0.15
2 0.585 0.42 0.155
2 0.585 0.465 0.145
3 0.585 0.46 0.14
1 0.59 0.465 0.135
3 0.595 0.47 0.135
2 0.595 0.44 0.135
2 0.595 0.46 0.155
2 0.595 0.45 0.165
1 0.6 0.47 0.16
2 0.6 0.5 0.16
1 0.605 0.49 0.165
2 0.605 0.49 0.15
1 0.61 0.45 0.19
2 0.61 0.495 0.165
1 0.615 0.47 0.175
1 0.62 0.5 0.18
1 0.62 0.525 0.155
3 0.62 0.47 0.155
1 0.62 0.48 0.165
2 0.625 0.485 0.135
3 0.625 0.485 0.16
3 0.63 0.49 0.17
2 0.63 0.505 0.195
1 0.64 0.5 0.175
1 0.645 0.51 0.19
1 0.65 0.52 0.17
1 0.65 0.495 0.17
1 0.65 0.495 0.16
2 0.65 0.52 0.195
1 0.65 0.525 0.205
1 0.65 0.51 0.175
2 0.65 0.51 0.175
1 0.65 0.525 0.19
2 0.66 0.53 0.17
1 0.66 0.51 0.18
2 0.665 0.54 0.195
2 0.67 0.51 0.155
1 0.67 0.54 0.195
2 0.67 0.54 0.2
2 0.675 0.535 0.185
1 0.675 0.51 0.17
2 0.675 0.53 0.195
1 0.685 0.55 0.19
1 0.685 0.535 0.175
1 0.705 0.55 0.21
2 0.705 0.53 0.17
1 0.71 0.555 0.175
2 0.725 0.56 0.185
1 0.78 0.6 0.21
3 0.235 0.13 0.075
3 0.35 0.25 0.1
3 0.36 0.25 0.115
3 0.38 0.28 0.095
2 0.38 0.32 0.115
1 0.43 0.31 0.13
3 0.465 0.36 0.105
3 0.47 0.355 0.12
2 0.485 0.365 0.15
1 0.495 0.375 0.155
3 0.5 0.395 0.145
1 0.505 0.4 0.15
3 0.51 0.375 0.15
1 0.51 0.38 0.135
1 0.515 0.37 0.115
2 0.55 0.415 0.18
2 0.575 0.42 0.19
1 0.605 0.455 0.16
1 0.615 0.505 0.165
1 0.615 0.475 0.15
1 0.625 0.48 0.18
1 0.625 0.47 0.15
2 0.635 0.505 0.17
2 0.65 0.525 0.165
2 0.65 0.5 0.17
2 0.67 0.525 0.195
2 0.695 0.525 0.205
2 0.705 0.555 0.195
3 0.275 0.205 0.065
3 0.285 0.205 0.07
3 0.36 0.265 0.085
3 0.385 0.29 0.1
3 0.4 0.315 0.1
3 0.43 0.33 0.095
3 0.435 0.375 0.11
3 0.45 0.335 0.115
3 0.475 0.355 0.135
3 0.475 0.36 0.11
3 0.485 0.37 0.14
3 0.51 0.395 0.105
3 0.515 0.39 0.12
3 0.52 0.41 0.14
3 0.525 0.4 0.14
1 0.53 0.425 0.155
1 0.53 0.425 0.13
1 0.53 0.42 0.135
3 0.53 0.395 0.115
3 0.53 0.41 0.15
3 0.535 0.4 0.145
3 0.535 0.45 0.135
2 0.555 0.44 0.14
1 0.555 0.46 0.16
1 0.56 0.465 0.145
2 0.56 0.43 0.145
3 0.565 0.43 0.125
3 0.575 0.45 0.145
1 0.575 0.465 0.12
2 0.575 0.46 0.15
3 0.58 0.42 0.14
1 0.58 0.45 0.155
2 0.585 0.42 0.155
1 0.585 0.47 0.145
3 0.59 0.45 0.125
1 0.595 0.48 0.185
1 0.615 0.48 0.185
1 0.615 0.455 0.13
2 0.62 0.5 0.175
3 0.62 0.48 0.18
1 0.62 0.48 0.155
1 0.625 0.495 0.155
1 0.625 0.5 0.185
1 0.63 0.49 0.16
2 0.63 0.475 0.15
2 0.645 0.51 0.155
2 0.65 0.505 0.175
2 0.65 0.495 0.175
2 0.655 0.52 0.175
2 0.665 0.525 0.18
1 0.67 0.52 0.175
1 0.675 0.54 0.175
2 0.675 0.54 0.21
1 0.695 0.58 0.2
2 0.695 0.535 0.175
2 0.705 0.56 0.17
1 0.74 0.58 0.205
3 0.205 0.155 0.045
3 0.305 0.23 0.075
3 0.32 0.23 0.06
3 0.355 0.27 0.1
1 0.425 0.305 0.11
3 0.425 0.31 0.095
2 0.45 0.365 0.115
1 0.515 0.385 0.13
2 0.52 0.375 0.135
3 0.525 0.4 0.125
1 0.555 0.445 0.13
2 0.61 0.49 0.17
3 0.35 0.26 0.095
3 0.38 0.275 0.095
3 0.46 0.34 0.1
1 0.465 0.355 0.12
1 0.475 0.385 0.12
1 0.565 0.445 0.14
1 0.57 0.45 0.14
1 0.57 0.44 0.145
1 0.595 0.46 0.155
2 0.605 0.48 0.175
2 0.615 0.455 0.135
1 0.62 0.46 0.17
1 0.625 0.47 0.17
2 0.68 0.52 0.185
1 0.68 0.54 0.195
1 0.68 0.52 0.175
2 0.71 0.555 0.17
1 0.5 0.385 0.12
2 0.545 0.42 0.175
2 0.46 0.365 0.115
1 0.535 0.41 0.15
1 0.335 0.26 0.075
2 0.425 0.35 0.1
1 0.41 0.325 0.1
3 0.17 0.105 0.035
3 0.335 0.25 0.095
1 0.52 0.425 0.125
2 0.53 0.41 0.145
1 0.5 0.42 0.125
2 0.615 0.475 0.145
1 0.575 0.45 0.16
1 0.57 0.45 0.155
1 0.455 0.35 0.105
3 0.37 0.275 0.085
1 0.445 0.37 0.125
2 0.675 0.535 0.22
1 0.385 0.3 0.115
2 0.375 0.295 0.11
1 0.56 0.44 0.13
1 0.55 0.41 0.15
2 0.57 0.465 0.155
2 0.485 0.4 0.155
1 0.41 0.335 0.115
3 0.335 0.255 0.085
1 0.655 0.515 0.2
2 0.565 0.45 0.165
2 0.57 0.44 0.19
2 0.55 0.465 0.15
2 0.63 0.475 0.175
1 0.475 0.37 0.125
2 0.655 0.5 0.18
3 0.32 0.235 0.065
1 0.525 0.395 0.165
2 0.525 0.43 0.165
2 0.5 0.39 0.13
2 0.44 0.34 0.135
2 0.49 0.385 0.16
1 0.545 0.44 0.165
2 0.45 0.36 0.11
2 0.515 0.4 0.115
3 0.33 0.25 0.075
2 0.525 0.41 0.15
1 0.295 0.225 0.09
1 0.545 0.45 0.16
2 0.645 0.5 0.225
1 0.45 0.355 0.115
2 0.61 0.49 0.17
3 0.38 0.3 0.1
2 0.565 0.455 0.13
2 0.67 0.545 0.16
1 0.54 0.425 0.12
3 0.29 0.225 0.075
3 0.41 0.33 0.105
2 0.46 0.375 0.12
2 0.56 0.44 0.155
2 0.575 0.45 0.1
1 0.62 0.5 0.2
1 0.515 0.4 0.14
2 0.56 0.46 0.18
2 0.5 0.4 0.15
3 0.435 0.355 0.125
1 0.495 0.38 0.135
2 0.595 0.5 0.18
1 0.76 0.575 0.19
2 0.615 0.5 0.165
2 0.565 0.46 0.15
3 0.14 0.105 0.035
1 0.445 0.345 0.14
2 0.525 0.43 0.125
3 0.16 0.12 0.02
1 0.635 0.48 0.235
1 0.575 0.47 0.165
1 0.38 0.27 0.095
1 0.245 0.18 0.065
3 0.48 0.39 0.15
3 0.455 0.365 0.135
2 0.455 0.375 0.125
1 0.455 0.355 0.135
3 0.355 0.27 0.1
3 0.52 0.405 0.14
3 0.54 0.4 0.145
3 0.52 0.39 0.14
3 0.56 0.445 0.165
2 0.52 0.41 0.16
3 0.615 0.46 0.19
2 0.645 0.49 0.19
3 0.565 0.43 0.135
1 0.295 0.23 0.085
1 0.375 0.28 0.095
3 0.525 0.4 0.14
1 0.395 0.28 0.08
2 0.5 0.4 0.165
2 0.47 0.35 0.115
3 0.58 0.42 0.16
3 0.5 0.38 0.155
3 0.725 0.55 0.22
2 0.65 0.515 0.215
2 0.67 0.535 0.185
3 0.55 0.44 0.165
2 0.49 0.37 0.115
3 0.235 0.18 0.06
3 0.235 0.175 0.08
1 0.52 0.41 0.115
2 0.475 0.4 0.115
1 0.53 0.425 0.11
2 0.35 0.275 0.065
1 0.555 0.42 0.145
1 0.505 0.39 0.105
2 0.54 0.44 0.16
2 0.525 0.4 0.115
1 0.55 0.45 0.175
1 0.55 0.44 0.16
3 0.235 0.175 0.065
1 0.525 0.41 0.165
1 0.475 0.365 0.14
2 0.53 0.4 0.165
2 0.525 0.415 0.15
2 0.53 0.425 0.13
2 0.465 0.39 0.11
3 0.315 0.235 0.08
3 0.465 0.355 0.12
1 0.485 0.385 0.105
3 0.49 0.385 0.12
2 0.515 0.395 0.14
2 0.555 0.44 0.155
2 0.61 0.5 0.18
2 0.68 0.55 0.19
1 0.69 0.55 0.195
1 0.695 0.55 0.205
2 0.72 0.575 0.195
3 0.27 0.205 0.075
3 0.27 0.19 0.06
3 0.295 0.22 0.07
3 0.295 0.22 0.065
3 0.315 0.23 0.07
3 0.375 0.29 0.095
3 0.38 0.3 0.09
3 0.385 0.285 0.09
3 0.4 0.295 0.095
1 0.415 0.315 0.12
3 0.415 0.33 0.1
3 0.42 0.32 0.115
3 0.44 0.33 0.135
3 0.45 0.35 0.135
3 0.475 0.35 0.12
1 0.485 0.39 0.12
1 0.495 0.375 0.115
2 0.525 0.41 0.115
1 0.565 0.455 0.15
3 0.58 0.435 0.15
2 0.585 0.45 0.125
1 0.6 0.465 0.155
1 0.63 0.48 0.185
2 0.645 0.525 0.17
2 0.655 0.545 0.185
1 0.665 0.515 0.165
2 0.67 0.52 0.195
1 0.67 0.51 0.2
1 0.685 0.51 0.18
1 0.7 0.6 0.23
1 0.72 0.6 0.235
3 0.185 0.135 0.045
3 0.245 0.175 0.055
3 0.315 0.23 0
3 0.36 0.27 0.09
3 0.375 0.28 0.08
3 0.415 0.31 0.095
